"ticker","ref.date","price.close"
"MU",2017-04-20,27.959999
"MU",2017-04-21,27.32
"MU",2017-04-24,26.57
"MU",2017-04-25,26.99
"MU",2017-04-26,26.790001
"MU",2017-04-27,27.629999
"MU",2017-04-28,27.67
"MU",2017-05-01,28.290001
"MU",2017-05-02,27.77
"MU",2017-05-03,28
"MU",2017-05-04,27.790001
"MU",2017-05-05,28.200001
"MU",2017-05-08,28.059999
"MU",2017-05-09,28.809999
"MU",2017-05-10,29.32
"MU",2017-05-11,29.030001
"MU",2017-05-12,28.93
"MU",2017-05-15,28.83
"MU",2017-05-16,29.02
"MU",2017-05-17,27
"MU",2017-05-18,27.48
"MU",2017-05-19,27.82
"MU",2017-05-22,28.059999
"MU",2017-05-23,28.290001
"MU",2017-05-24,28.99
"MU",2017-05-25,29.43
"MU",2017-05-26,29.76
"MU",2017-05-30,30.700001
"MSFT",2016-11-14,58.119999
"MSFT",2016-11-15,58.869999
"MSFT",2016-11-16,59.650002
"MSFT",2016-11-17,60.639999
"MSFT",2016-11-18,60.349998
"MSFT",2016-11-21,60.860001
"MSFT",2016-11-22,61.119999
"MSFT",2016-11-23,60.400002
"MSFT",2016-11-25,60.529999
"MSFT",2016-11-28,60.610001
"MSFT",2016-11-29,61.09
"MSFT",2016-11-30,60.259998
"MSFT",2016-12-01,59.200001
"MSFT",2016-12-02,59.25
"MSFT",2016-12-05,60.220001
"MSFT",2016-12-06,59.950001
"MSFT",2016-12-07,61.369999
"MSFT",2016-12-08,61.009998
"MSFT",2016-12-09,61.970001
"MSFT",2016-12-12,62.169998
"MSFT",2016-12-13,62.98
"MSFT",2016-12-14,62.68
"MSFT",2016-12-15,62.580002
"MSFT",2016-12-16,62.299999
"MSFT",2016-12-19,63.619999
"MSFT",2016-12-20,63.540001
"MSFT",2016-12-21,63.540001
"MSFT",2016-12-22,63.549999
"MSFT",2016-12-23,63.240002
"MSFT",2016-12-27,63.279999
"MSFT",2016-12-28,62.990002
"MSFT",2016-12-29,62.900002
"MSFT",2016-12-30,62.139999
"MSFT",2017-01-03,62.580002
"MSFT",2017-01-04,62.299999
"MSFT",2017-01-05,62.299999
"MSFT",2017-01-06,62.84
"MSFT",2017-01-09,62.639999
"MSFT",2017-01-10,62.619999
"MSFT",2017-01-11,63.189999
"MSFT",2017-01-12,62.610001
"MSFT",2017-01-13,62.700001
"MSFT",2017-01-17,62.529999
"MSFT",2017-01-18,62.5
"MSFT",2017-01-19,62.299999
"MSFT",2017-01-20,62.740002
"MSFT",2017-01-23,62.959999
"MSFT",2017-01-24,63.52
"MSFT",2017-01-25,63.68
"MSFT",2017-01-26,64.269997
"MSFT",2017-01-27,65.779999
"MSFT",2017-01-30,65.129997
"MSFT",2017-01-31,64.650002
"MSFT",2017-02-01,63.580002
"MSFT",2017-02-02,63.169998
"MSFT",2017-02-03,63.68
"MSFT",2017-02-06,63.639999
"MSFT",2017-02-07,63.43
"MSFT",2017-02-08,63.34
"MSFT",2017-02-09,64.059998
"MSFT",2017-02-10,64
"MSFT",2017-02-13,64.720001
"MSFT",2017-02-14,64.57
"MSFT",2017-02-15,64.529999
"MSFT",2017-02-16,64.519997
"MSFT",2017-02-17,64.620003
"MSFT",2017-02-21,64.489998
"MSFT",2017-02-22,64.360001
"MSFT",2017-02-23,64.620003
"MSFT",2017-02-24,64.620003
"MSFT",2017-02-27,64.230003
"MSFT",2017-02-28,63.98
"MSFT",2017-03-01,64.940002
"MSFT",2017-03-02,64.010002
"MSFT",2017-03-03,64.25
"MSFT",2017-03-06,64.269997
"MSFT",2017-03-07,64.400002
"MSFT",2017-03-08,64.989998
"MSFT",2017-03-09,64.730003
"MSFT",2017-03-10,64.93
"MSFT",2017-03-13,64.709999
"MSFT",2017-03-14,64.410004
"MSFT",2017-03-15,64.75
"MSFT",2017-03-16,64.639999
"MSFT",2017-03-17,64.870003
"MSFT",2017-03-20,64.93
"MSFT",2017-03-21,64.209999
"MSFT",2017-03-22,65.029999
"MSFT",2017-03-23,64.870003
"MSFT",2017-03-24,64.980003
"MSFT",2017-03-27,65.099998
"MSFT",2017-03-28,65.290001
"MSFT",2017-03-29,65.470001
"MSFT",2017-03-30,65.709999
"MSFT",2017-03-31,65.860001
"MSFT",2017-04-03,65.550003
"MSFT",2017-04-04,65.730003
"MSFT",2017-04-05,65.559998
"MSFT",2017-04-06,65.730003
"MSFT",2017-04-07,65.68
"MSFT",2017-04-10,65.529999
"MSFT",2017-04-11,65.480003
"MSFT",2017-04-12,65.230003
"MSFT",2017-04-13,64.949997
"MSFT",2017-04-17,65.480003
"MSFT",2017-04-18,65.389999
"MSFT",2017-04-19,65.040001
"MSFT",2017-04-20,65.5
"MSFT",2017-04-21,66.400002
"MSFT",2017-04-24,67.529999
"MSFT",2017-04-25,67.919998
"MSFT",2017-04-26,67.830002
"MSFT",2017-04-27,68.269997
"MSFT",2017-04-28,68.459999
"MSFT",2017-05-01,69.410004
"MSFT",2017-05-02,69.300003
"MSFT",2017-05-03,69.080002
"MSFT",2017-05-04,68.809998
"MSFT",2017-05-05,69
"MSFT",2017-05-08,68.940002
"MSFT",2017-05-09,69.040001
"MSFT",2017-05-10,69.309998
"MSFT",2017-05-11,68.459999
"MSFT",2017-05-12,68.379997
"MSFT",2017-05-15,68.43
"MSFT",2017-05-16,69.410004
"MSFT",2017-05-17,67.480003
"MSFT",2017-05-18,67.709999
"MSFT",2017-05-19,67.690002
"MSFT",2017-05-22,68.449997
"MSFT",2017-05-23,68.68
"MSFT",2017-05-24,68.769997
"MSFT",2017-05-25,69.620003
"MSFT",2017-05-26,69.959999
"MSFT",2017-05-30,70.410004
"MAA",2016-11-14,92.699997
"MAA",2016-11-15,90
"MAA",2016-11-16,90.93
"MAA",2016-11-17,89.690002
"MAA",2016-11-18,89.050003
"MAA",2016-11-21,89
"MAA",2016-11-22,90.879997
"MAA",2016-11-23,90.849998
"MAA",2016-11-25,91.519997
"MAA",2016-11-28,92.260002
"MAA",2016-11-29,93.809998
"MAA",2016-11-30,91.629997
"MAA",2016-12-01,88.900002
"MAA",2016-12-02,89.330002
"MAA",2016-12-05,88.870003
"MAA",2016-12-06,88.489998
"MAA",2016-12-07,89
"MAA",2016-12-08,92.129997
"MAA",2016-12-09,93.230003
"MAA",2016-12-12,94.760002
"MAA",2016-12-13,95.629997
"MAA",2016-12-14,94.699997
"MAA",2016-12-15,95.459999
"MAA",2016-12-16,96.709999
"MAA",2016-12-19,96.889999
"MAA",2016-12-20,97.43
"MAA",2016-12-21,94.330002
"MAA",2016-12-22,95.389999
"MAA",2016-12-23,95.529999
"MAA",2016-12-27,96.330002
"MAA",2016-12-28,95.889999
"MAA",2016-12-29,96.589996
"MAA",2016-12-30,97.919998
"MAA",2017-01-03,97.32
"MAA",2017-01-04,98.209999
"MAA",2017-01-05,98.080002
"MAA",2017-01-06,98
"MAA",2017-01-09,97.400002
"MAA",2017-01-10,97.5
"MAA",2017-01-11,94.980003
"MAA",2017-01-12,96.110001
"MAA",2017-01-13,95.120003
"MAA",2017-01-17,96.709999
"MAA",2017-01-18,96.32
"MAA",2017-01-19,95.260002
"MAA",2017-01-20,95.870003
"MAA",2017-01-23,95.940002
"MAA",2017-01-24,96.650002
"MAA",2017-01-25,96.68
"MAA",2017-01-26,96.809998
"MAA",2017-01-27,95.730003
"MAA",2017-01-30,94.800003
"MAA",2017-01-31,94.949997
"MAA",2017-02-01,93.779999
"MAA",2017-02-02,97.660004
"MAA",2017-02-03,97.980003
"MAA",2017-02-06,97.82
"MAA",2017-02-07,97.370003
"MAA",2017-02-08,97.730003
"MAA",2017-02-09,97.900002
"MAA",2017-02-10,98.510002
"MAA",2017-02-13,98.410004
"MAA",2017-02-14,98.790001
"MAA",2017-02-15,98.209999
"MAA",2017-02-16,99.470001
"MAA",2017-02-17,99.620003
"MAA",2017-02-21,100.550003
"MAA",2017-02-22,100.349998
"MAA",2017-02-23,101.559998
"MAA",2017-02-24,102.050003
"MAA",2017-02-27,102.709999
"MAA",2017-02-28,102.730003
"MAA",2017-03-01,102.57
"MAA",2017-03-02,101.379997
"MAA",2017-03-03,101.089996
"MAA",2017-03-06,100.739998
"MAA",2017-03-07,100.779999
"MAA",2017-03-08,99.959999
"MAA",2017-03-09,98.129997
"MAA",2017-03-10,97.150002
"MAA",2017-03-13,97.760002
"MAA",2017-03-14,98.889999
"MAA",2017-03-15,101.129997
"MAA",2017-03-16,101.220001
"MAA",2017-03-17,101.779999
"MAA",2017-03-20,101.160004
"MAA",2017-03-21,101.150002
"MAA",2017-03-22,101.269997
"MAA",2017-03-23,101.910004
"MAA",2017-03-24,101.910004
"MAA",2017-03-27,101.160004
"MAA",2017-03-28,101.019997
"MAA",2017-03-29,102.029999
"MAA",2017-03-30,101.779999
"MAA",2017-03-31,101.739998
"MAA",2017-04-03,101.769997
"MAA",2017-04-04,102.550003
"MAA",2017-04-05,102.730003
"MAA",2017-04-06,102.790001
"MAA",2017-04-07,101.93
"MAA",2017-04-10,102.739998
"MAA",2017-04-11,102.849998
"MAA",2017-04-12,101.830002
"MAA",2017-04-13,101.089996
"MAA",2017-04-17,101.720001
"MAA",2017-04-18,101.900002
"MAA",2017-04-19,101.389999
"MAA",2017-04-20,101.559998
"MAA",2017-04-21,101.269997
"MAA",2017-04-24,101.330002
"MAA",2017-04-25,101.470001
"MAA",2017-04-26,101
"MAA",2017-04-27,98
"MAA",2017-04-28,99.209999
"MAA",2017-05-01,99.610001
"MAA",2017-05-02,99.57
"MAA",2017-05-03,98.440002
"MAA",2017-05-04,99.019997
"MAA",2017-05-05,100.050003
"MAA",2017-05-08,99.410004
"MAA",2017-05-09,98.760002
"MAA",2017-05-10,98.699997
"MAA",2017-05-11,98.790001
"MAA",2017-05-12,98.339996
"MAA",2017-05-15,99.150002
"MAA",2017-05-16,98.699997
"MAA",2017-05-17,99.330002
"MAA",2017-05-18,99.889999
"MAA",2017-05-19,100
"MAA",2017-05-22,100.059998
"MAA",2017-05-23,100.110001
"MAA",2017-05-24,100.529999
"MAA",2017-05-25,100.790001
"MAA",2017-05-26,101.129997
"MAA",2017-05-30,101.050003
"MHK",2016-11-14,197.25
"MHK",2016-11-15,197.160004
"MHK",2016-11-16,197.559998
"MHK",2016-11-17,200.270004
"MHK",2016-11-18,199.970001
"MHK",2016-11-21,199.75
"MHK",2016-11-22,200.190002
"MHK",2016-11-23,200.699997
"MHK",2016-11-25,201
"MHK",2016-11-28,199.369995
"MHK",2016-11-29,200.100006
"MHK",2016-11-30,197.440002
"MHK",2016-12-01,191.479996
"MHK",2016-12-02,190
"MHK",2016-12-05,194.960007
"MHK",2016-12-06,195
"MHK",2016-12-07,199.970001
"MHK",2016-12-08,201.270004
"MHK",2016-12-09,199.860001
"MHK",2016-12-12,198.639999
"MHK",2016-12-13,201.259995
"MHK",2016-12-14,199.639999
"MHK",2016-12-15,197.740005
"MHK",2016-12-16,197
"MHK",2016-12-19,199.610001
"MHK",2016-12-20,201.160004
"MHK",2016-12-21,204.869995
"MHK",2016-12-22,202.990005
"MHK",2016-12-23,203.710007
"MHK",2016-12-27,203.729996
"MHK",2016-12-28,201.770004
"MHK",2016-12-29,202.139999
"MHK",2016-12-30,199.679993
"MHK",2017-01-03,201.75
"MHK",2017-01-04,205.880005
"MHK",2017-01-05,204.350006
"MHK",2017-01-06,204.440002
"MHK",2017-01-09,203.729996
"MHK",2017-01-10,203.179993
"MHK",2017-01-11,202.199997
"MHK",2017-01-12,201.740005
"MHK",2017-01-13,202.410004
"MHK",2017-01-17,201.809998
"MHK",2017-01-18,204.089996
"MHK",2017-01-19,205.899994
"MHK",2017-01-20,207.139999
"MHK",2017-01-23,209.520004
"MHK",2017-01-24,214.869995
"MHK",2017-01-25,215.380005
"MHK",2017-01-26,215.449997
"MHK",2017-01-27,215.169998
"MHK",2017-01-30,215.460007
"MHK",2017-01-31,215.839996
"MHK",2017-02-01,215.869995
"MHK",2017-02-02,216.029999
"MHK",2017-02-03,215.389999
"MHK",2017-02-06,213.380005
"MHK",2017-02-07,214
"MHK",2017-02-08,214.100006
"MHK",2017-02-09,214.770004
"MHK",2017-02-10,222.720001
"MHK",2017-02-13,223.800003
"MHK",2017-02-14,224.229996
"MHK",2017-02-15,222.979996
"MHK",2017-02-16,221.779999
"MHK",2017-02-17,221.550003
"MHK",2017-02-21,224.539993
"MHK",2017-02-22,225.050003
"MHK",2017-02-23,225.309998
"MHK",2017-02-24,225.960007
"MHK",2017-02-27,228.080002
"MHK",2017-02-28,226.360001
"MHK",2017-03-01,231.529999
"MHK",2017-03-02,230.149994
"MHK",2017-03-03,229.669998
"MHK",2017-03-06,228.039993
"MHK",2017-03-07,227.300003
"MHK",2017-03-08,229.570007
"MHK",2017-03-09,228.130005
"MHK",2017-03-10,230.389999
"MHK",2017-03-13,231.070007
"MHK",2017-03-14,229.919998
"MHK",2017-03-15,231
"MHK",2017-03-16,231.399994
"MHK",2017-03-17,230.199997
"MHK",2017-03-20,231.899994
"MHK",2017-03-21,229.419998
"MHK",2017-03-22,227.919998
"MHK",2017-03-23,229.380005
"MHK",2017-03-24,227.020004
"MHK",2017-03-27,227.630005
"MHK",2017-03-28,227.990005
"MHK",2017-03-29,229.960007
"MHK",2017-03-30,228.910004
"MHK",2017-03-31,229.490005
"MHK",2017-04-03,228.330002
"MHK",2017-04-04,227.850006
"MHK",2017-04-05,227.149994
"MHK",2017-04-06,228.389999
"MHK",2017-04-07,228.350006
"MHK",2017-04-10,228.679993
"MHK",2017-04-11,229.929993
"MHK",2017-04-12,230.460007
"MHK",2017-04-13,229.75
"MHK",2017-04-17,232.479996
"MHK",2017-04-18,231.660004
"MHK",2017-04-19,234.220001
"MHK",2017-04-20,236.289993
"MHK",2017-04-21,234.929993
"MHK",2017-04-24,235.779999
"MHK",2017-04-25,238.419998
"MHK",2017-04-26,238.350006
"MHK",2017-04-27,238.880005
"MHK",2017-04-28,234.789993
"MHK",2017-05-01,234.679993
"MHK",2017-05-02,231.970001
"MHK",2017-05-03,229.919998
"MHK",2017-05-04,232.559998
"MHK",2017-05-05,232.199997
"MHK",2017-05-08,234.089996
"MHK",2017-05-09,234.389999
"MHK",2017-05-10,233.699997
"MHK",2017-05-11,234.809998
"MHK",2017-05-12,230.529999
"MHK",2017-05-15,232.199997
"MHK",2017-05-16,231.270004
"MHK",2017-05-17,228.75
"MHK",2017-05-18,228.479996
"MHK",2017-05-19,230.020004
"MHK",2017-05-22,231.580002
"MHK",2017-05-23,232.869995
"MHK",2017-05-24,235.539993
"MHK",2017-05-25,236.979996
"MHK",2017-05-26,235.889999
"MHK",2017-05-30,237.25
"TAP",2016-11-14,96.82
"TAP",2016-11-15,97.720001
"TAP",2016-11-16,97.510002
"TAP",2016-11-17,97.940002
"TAP",2016-11-18,96.830002
"TAP",2016-11-21,98.550003
"TAP",2016-11-22,99.980003
"TAP",2016-11-23,98.889999
"TAP",2016-11-25,99.739998
"TAP",2016-11-28,99.830002
"TAP",2016-11-29,100.050003
"TAP",2016-11-30,98.029999
"TAP",2016-12-01,94.660004
"TAP",2016-12-02,95.629997
"TAP",2016-12-05,95.529999
"TAP",2016-12-06,95.480003
"TAP",2016-12-07,97.129997
"TAP",2016-12-08,98.110001
"TAP",2016-12-09,99.040001
"TAP",2016-12-12,99.400002
"TAP",2016-12-13,99.830002
"TAP",2016-12-14,98.800003
"TAP",2016-12-15,97.480003
"TAP",2016-12-16,97.849998
"TAP",2016-12-19,97.589996
"TAP",2016-12-20,96.010002
"TAP",2016-12-21,97.309998
"TAP",2016-12-22,96.839996
"TAP",2016-12-23,97.739998
"TAP",2016-12-27,97.489998
"TAP",2016-12-28,96.959999
"TAP",2016-12-29,98.019997
"TAP",2016-12-30,97.309998
"TAP",2017-01-03,97.879997
"TAP",2017-01-04,99.410004
"TAP",2017-01-05,99.68
"TAP",2017-01-06,99.790001
"TAP",2017-01-09,98.279999
"TAP",2017-01-10,96.410004
"TAP",2017-01-11,95.669998
"TAP",2017-01-12,95.43
"TAP",2017-01-13,97.620003
"TAP",2017-01-17,97.910004
"TAP",2017-01-18,98.199997
"TAP",2017-01-19,97.540001
"TAP",2017-01-20,97.620003
"TAP",2017-01-23,96.190002
"TAP",2017-01-24,96.879997
"TAP",2017-01-25,96.989998
"TAP",2017-01-26,96.040001
"TAP",2017-01-27,95.349998
"TAP",2017-01-30,95.470001
"TAP",2017-01-31,96.519997
"TAP",2017-02-01,96.419998
"TAP",2017-02-02,95.949997
"TAP",2017-02-03,97
"TAP",2017-02-06,96.480003
"TAP",2017-02-07,94.889999
"TAP",2017-02-08,95.620003
"TAP",2017-02-09,96.669998
"TAP",2017-02-10,95.949997
"TAP",2017-02-13,96.209999
"TAP",2017-02-14,99.5
"TAP",2017-02-15,99.029999
"TAP",2017-02-16,99.800003
"TAP",2017-02-17,101.589996
"TAP",2017-02-21,100.529999
"TAP",2017-02-22,100.220001
"TAP",2017-02-23,100.050003
"TAP",2017-02-24,101.019997
"TAP",2017-02-27,99.519997
"TAP",2017-02-28,100.389999
"TAP",2017-03-01,99.660004
"TAP",2017-03-02,98.489998
"TAP",2017-03-03,99.849998
"TAP",2017-03-06,98.230003
"TAP",2017-03-07,96.989998
"TAP",2017-03-08,96.769997
"TAP",2017-03-09,96.790001
"TAP",2017-03-10,97.099998
"TAP",2017-03-13,97.489998
"TAP",2017-03-14,97.110001
"TAP",2017-03-15,97.900002
"TAP",2017-03-16,98.230003
"TAP",2017-03-17,98.379997
"TAP",2017-03-20,98.639999
"TAP",2017-03-21,98.029999
"TAP",2017-03-22,97.510002
"TAP",2017-03-23,97.25
"TAP",2017-03-24,97.019997
"TAP",2017-03-27,96.459999
"TAP",2017-03-28,96.300003
"TAP",2017-03-29,96.660004
"TAP",2017-03-30,95.57
"TAP",2017-03-31,95.709999
"TAP",2017-04-03,95.459999
"TAP",2017-04-04,95.589996
"TAP",2017-04-05,95.459999
"TAP",2017-04-06,96
"TAP",2017-04-07,95.370003
"TAP",2017-04-10,95.889999
"TAP",2017-04-11,95.580002
"TAP",2017-04-12,95.559998
"TAP",2017-04-13,94.559998
"TAP",2017-04-17,95.129997
"TAP",2017-04-18,96.32
"TAP",2017-04-19,96.160004
"TAP",2017-04-20,95.050003
"TAP",2017-04-21,94.860001
"TAP",2017-04-24,96.040001
"TAP",2017-04-25,96.519997
"TAP",2017-04-26,95.830002
"TAP",2017-04-27,95.779999
"TAP",2017-04-28,95.889999
"TAP",2017-05-01,95.260002
"TAP",2017-05-02,95.360001
"TAP",2017-05-03,90.889999
"TAP",2017-05-04,91.730003
"TAP",2017-05-05,93.120003
"TAP",2017-05-08,93.93
"TAP",2017-05-09,92.800003
"TAP",2017-05-10,92.82
"TAP",2017-05-11,93.489998
"TAP",2017-05-12,93.739998
"TAP",2017-05-15,94.080002
"TAP",2017-05-16,94.07
"TAP",2017-05-17,93.029999
"TAP",2017-05-18,92.519997
"TAP",2017-05-19,94.129997
"TAP",2017-05-22,95.169998
"TAP",2017-05-23,94.849998
"TAP",2017-05-24,94.440002
"TAP",2017-05-25,94.660004
"TAP",2017-05-26,95.779999
"TAP",2017-05-30,95.279999
"MDLZ",2016-11-14,41.419998
"MDLZ",2016-11-15,42.369999
"MDLZ",2016-11-16,42.549999
"MDLZ",2016-11-17,42.990002
"MDLZ",2016-11-18,42.919998
"MDLZ",2016-11-21,42.98
"MDLZ",2016-11-22,43.400002
"MDLZ",2016-11-23,42.5
"MDLZ",2016-11-25,43.279999
"MDLZ",2016-11-28,42.919998
"MDLZ",2016-11-29,42.860001
"MDLZ",2016-11-30,41.240002
"MDLZ",2016-12-01,40.84
"MDLZ",2016-12-02,41.169998
"MDLZ",2016-12-05,41.029999
"MDLZ",2016-12-06,40.650002
"MDLZ",2016-12-07,41.939999
"MDLZ",2016-12-08,41.330002
"MDLZ",2016-12-09,41.950001
"MDLZ",2016-12-12,42.66
"MDLZ",2016-12-13,43.080002
"MDLZ",2016-12-14,42.830002
"MDLZ",2016-12-15,44.709999
"MDLZ",2016-12-16,44.369999
"MDLZ",2016-12-19,44.59
"MDLZ",2016-12-20,44.32
"MDLZ",2016-12-21,44.869999
"MDLZ",2016-12-22,44.98
"MDLZ",2016-12-23,45.009998
"MDLZ",2016-12-27,45.040001
"MDLZ",2016-12-28,44.720001
"MDLZ",2016-12-29,44.84
"MDLZ",2016-12-30,44.330002
"MDLZ",2017-01-03,44.849998
"MDLZ",2017-01-04,44.799999
"MDLZ",2017-01-05,45
"MDLZ",2017-01-06,45.060001
"MDLZ",2017-01-09,44.689999
"MDLZ",2017-01-10,44.169998
"MDLZ",2017-01-11,45.07
"MDLZ",2017-01-12,44.889999
"MDLZ",2017-01-13,44.599998
"MDLZ",2017-01-17,44.900002
"MDLZ",2017-01-18,45.029999
"MDLZ",2017-01-19,44.59
"MDLZ",2017-01-20,45.200001
"MDLZ",2017-01-23,44.860001
"MDLZ",2017-01-24,44.93
"MDLZ",2017-01-25,45.09
"MDLZ",2017-01-26,44.610001
"MDLZ",2017-01-27,44.200001
"MDLZ",2017-01-30,44.43
"MDLZ",2017-01-31,44.279999
"MDLZ",2017-02-01,43.889999
"MDLZ",2017-02-02,44.009998
"MDLZ",2017-02-03,44.360001
"MDLZ",2017-02-06,44.009998
"MDLZ",2017-02-07,43.93
"MDLZ",2017-02-08,44.470001
"MDLZ",2017-02-09,44.700001
"MDLZ",2017-02-10,44.990002
"MDLZ",2017-02-13,45.029999
"MDLZ",2017-02-14,44.990002
"MDLZ",2017-02-15,45.369999
"MDLZ",2017-02-16,43.200001
"MDLZ",2017-02-17,42.5
"MDLZ",2017-02-21,44.970001
"MDLZ",2017-02-22,44.650002
"MDLZ",2017-02-23,44.889999
"MDLZ",2017-02-24,45.380001
"MDLZ",2017-02-27,43.77
"MDLZ",2017-02-28,43.919998
"MDLZ",2017-03-01,44.040001
"MDLZ",2017-03-02,43.779999
"MDLZ",2017-03-03,43.73
"MDLZ",2017-03-06,43.650002
"MDLZ",2017-03-07,43.23
"MDLZ",2017-03-08,43.139999
"MDLZ",2017-03-09,43.799999
"MDLZ",2017-03-10,43.849998
"MDLZ",2017-03-13,44.209999
"MDLZ",2017-03-14,43.860001
"MDLZ",2017-03-15,44.549999
"MDLZ",2017-03-16,44.880001
"MDLZ",2017-03-17,44.75
"MDLZ",2017-03-20,44.439999
"MDLZ",2017-03-21,44.099998
"MDLZ",2017-03-22,44
"MDLZ",2017-03-23,44.02
"MDLZ",2017-03-24,43.799999
"MDLZ",2017-03-27,43.529999
"MDLZ",2017-03-28,43.700001
"MDLZ",2017-03-29,43.75
"MDLZ",2017-03-30,43.279999
"MDLZ",2017-03-31,43.080002
"MDLZ",2017-04-03,43.049999
"MDLZ",2017-04-04,43.459999
"MDLZ",2017-04-05,44.009998
"MDLZ",2017-04-06,44.110001
"MDLZ",2017-04-07,44.18
"MDLZ",2017-04-10,44.400002
"MDLZ",2017-04-11,44.060001
"MDLZ",2017-04-12,44.389999
"MDLZ",2017-04-13,44.040001
"MDLZ",2017-04-17,44.139999
"MDLZ",2017-04-18,44.740002
"MDLZ",2017-04-19,44.619999
"MDLZ",2017-04-20,44.98
"MDLZ",2017-04-21,44.939999
"MDLZ",2017-04-24,45.389999
"MDLZ",2017-04-25,45.509998
"MDLZ",2017-04-26,45.119999
"MDLZ",2017-04-27,45
"MDLZ",2017-04-28,45.029999
"MDLZ",2017-05-01,44.060001
"MDLZ",2017-05-02,43.740002
"MDLZ",2017-05-03,45.029999
"MDLZ",2017-05-04,45.049999
"MDLZ",2017-05-05,44.830002
"MDLZ",2017-05-08,44.59
"MDLZ",2017-05-09,44.299999
"MDLZ",2017-05-10,44.25
"MDLZ",2017-05-11,44.66
"MDLZ",2017-05-12,44.869999
"MDLZ",2017-05-15,45.810001
"MDLZ",2017-05-16,45.509998
"MDLZ",2017-05-17,44.860001
"MDLZ",2017-05-18,45
"MDLZ",2017-05-19,45.73
"MDLZ",2017-05-22,46.110001
"MDLZ",2017-05-23,46.049999
"MDLZ",2017-05-24,46.110001
"MDLZ",2017-05-25,46.529999
"MDLZ",2017-05-26,46.439999
"MDLZ",2017-05-30,46.360001
"MON",2016-11-14,98.089996
"MON",2016-11-15,99.089996
"MON",2016-11-16,100.730003
"MON",2016-11-17,100.660004
"MON",2016-11-18,101.209999
"MON",2016-11-21,101.32
"MON",2016-11-22,101.75
"MON",2016-11-23,102.419998
"MON",2016-11-25,102.559998
"MON",2016-11-28,102.029999
"MON",2016-11-29,102.389999
"MON",2016-11-30,102.709999
"MON",2016-12-01,103.5
"MON",2016-12-02,103.910004
"MON",2016-12-05,104.269997
"MON",2016-12-06,105.800003
"MON",2016-12-07,105.410004
"MON",2016-12-08,104.699997
"MON",2016-12-09,104.589996
"MON",2016-12-12,104.589996
"MON",2016-12-13,104.519997
"MON",2016-12-14,104.32
"MON",2016-12-15,105.379997
"MON",2016-12-16,105.5
"MON",2016-12-19,105.580002
"MON",2016-12-20,105.489998
"MON",2016-12-21,105.209999
"MON",2016-12-22,105.330002
"MON",2016-12-23,105.260002
"MON",2016-12-27,105.690002
"MON",2016-12-28,105.199997
"MON",2016-12-29,105.099998
"MON",2016-12-30,105.209999
"MON",2017-01-03,105.309998
"MON",2017-01-04,105.050003
"MON",2017-01-05,105.209999
"MON",2017-01-06,108.129997
"MON",2017-01-09,108.949997
"MON",2017-01-10,108.440002
"MON",2017-01-11,108.449997
"MON",2017-01-12,107.330002
"MON",2017-01-13,107.620003
"MON",2017-01-17,108.169998
"MON",2017-01-18,108.099998
"MON",2017-01-19,108.120003
"MON",2017-01-20,108.580002
"MON",2017-01-23,108.440002
"MON",2017-01-24,108.839996
"MON",2017-01-25,110.839996
"MON",2017-01-26,109.800003
"MON",2017-01-27,109.400002
"MON",2017-01-30,108.57
"MON",2017-01-31,108.309998
"MON",2017-02-01,108.459999
"MON",2017-02-02,108.970001
"MON",2017-02-03,108.870003
"MON",2017-02-06,108.309998
"MON",2017-02-07,107.57
"MON",2017-02-08,107.339996
"MON",2017-02-09,107.529999
"MON",2017-02-10,107.57
"MON",2017-02-13,107.669998
"MON",2017-02-14,107.629997
"MON",2017-02-15,108.800003
"MON",2017-02-16,108.489998
"MON",2017-02-17,109
"MON",2017-02-21,110.57
"MON",2017-02-22,111.379997
"MON",2017-02-23,112.330002
"MON",2017-02-24,112.959999
"MON",2017-02-27,113.589996
"MON",2017-02-28,113.830002
"MON",2017-03-01,115.510002
"MON",2017-03-02,114.870003
"MON",2017-03-03,114.970001
"MON",2017-03-06,114.650002
"MON",2017-03-07,115.059998
"MON",2017-03-08,114.169998
"MON",2017-03-09,113.790001
"MON",2017-03-10,114.059998
"MON",2017-03-13,114.139999
"MON",2017-03-14,113.970001
"MON",2017-03-15,113.370003
"MON",2017-03-16,112.510002
"MON",2017-03-17,112.760002
"MON",2017-03-20,113.809998
"MON",2017-03-21,112.800003
"MON",2017-03-22,113.370003
"MON",2017-03-23,113.160004
"MON",2017-03-24,113.669998
"MON",2017-03-27,114.089996
"MON",2017-03-28,114.160004
"MON",2017-03-29,113.900002
"MON",2017-03-30,113.349998
"MON",2017-03-31,113.199997
"MON",2017-04-03,113.93
"MON",2017-04-04,114.75
"MON",2017-04-05,115.309998
"MON",2017-04-06,116
"MON",2017-04-07,116.160004
"MON",2017-04-10,115.93
"MON",2017-04-11,116
"MON",2017-04-12,116.269997
"MON",2017-04-13,115.769997
"MON",2017-04-17,116.190002
"MON",2017-04-18,115.940002
"MON",2017-04-19,115.760002
"MON",2017-04-20,115.720001
"MON",2017-04-21,115.5
"MON",2017-04-24,116.019997
"MON",2017-04-25,116.940002
"MON",2017-04-26,116.739998
"MON",2017-04-27,116.5
"MON",2017-04-28,116.610001
